Id,SalePrice
2736,141225.9007637836
2737,119012.7699533798
2738,130216.66204740846
2739,157266.1789434476
2740,137059.99558713406
2741,146697.8685692293
2742,148161.338909617
2743,147212.11467710463
2744,150891.28475901711
2745,132292.7760971811
2746,135597.96700819815
2747,163894.49561878742
2748,123739.31782264057
2749,125348.23654736446
2750,134185.7626516659
2751,129241.8543638633
2752,209412.95328253473
2753,142657.75464018076
2754,226792.6023816452
2755,126930.29367538245
2756,103658.55784770734
2757,78764.153172776
2758,82865.519475228
2759,158601.08757861433
2760,128130.35102319281
2761,143012.98570594727
2762,136353.77436602712
2763,181935.69640717315
2764,171267.97763703295
2765,274597.4391241472
2766,136234.2395124716
2767,83786.20235004267
2768,119050.22772282397
2769,124266.93988117567
2770,148184.81757164176
2771,110017.5039266032
2772,112071.45189650785
2773,148400.66273474708
2774,130794.62946967772
2775,118114.63451615538
2776,139762.11196672008
2777,149976.40115144802
2778,115654.19629493922
2779,125852.20598235927
2780,100832.3767391495
2781,98769.39610528715
2782,90516.12915391981
2783,104791.46506327158
2784,120667.90423086821
2785,134524.62782219518
2786,75782.87300959708
2787,125518.52911378491
2788,79498.98099185454
2789,212217.00037103915
2790,91799.67985351264
2791,114294.29740435969
2792,69307.2435254737
2793,161529.7996375612
2794,102377.14837237206
2795,114794.82386845948
2796,101372.88884339442
2797,225839.69079131974
2798,116172.97325030169
2799,109024.38912529463
2800,69151.14021303838
2801,114477.97999705042
2802,133234.32049031972
2803,168769.94264656835
2804,144957.39239707365
2805,101456.86081763003
2806,80458.74886562869
2807,161872.0448093873
2808,153031.71784749173
2809,131254.65848258176
2810,129802.70509993928
2811,153787.571556278
2812,145125.94498610924
2813,155496.9840760244
2814,160886.98815132224
2815,100876.95319485616
2816,242933.58140254064
2817,154178.85998223655
2818,124322.31932857404
2819,166933.60706016314
2820,138173.48687488673
2821,102302.16002482022
2822,209452.8361269604
2823,250659.83581706905
2824,167860.30564768822
2825,159398.93142198192
2826,132820.4838773568
2827,149425.56973614436
2828,206315.91137572433
2829,194024.43696727374
2830,224948.61980871143
2831,183828.57658611194
2832,239023.3945172944
2833,285196.4488369704
2834,202213.27707427047
2835,209772.51288486476
2836,193910.48557728218
2837,155341.72263623364
2838,151273.97125935857
2839,184572.48099071337
2840,203085.91261834314
2841,200252.57634602356
2842,219163.49834607248
2843,148794.98296822046
2844,163274.90654862428
2845,117825.05117101583
2846,205790.46088311725
2847,189385.440375455
2848,220915.84542610025
2849,200844.517613159
2850,282942.68979264004
2851,232258.9598229982
2852,232234.07120427155
2853,219827.24417856094
2854,138522.89729487966
2855,196116.6293690417
2856,199883.8818719006
2857,191885.7268249635
2858,203672.9275389175
2859,121323.76168989562
2860,125105.5606754602
2861,127111.590222602
2862,192800.6803863129
2863,130767.97220702464
2864,266332.3428963986
2865,141189.35077212084
2866,146596.678958264
2867,104133.41147126506
2868,108325.71601541911
2869,116202.14200837867
2870,130771.13859749274
2871,90533.87216483195
2872,54817.19102138024
2873,104747.96012733625
2874,132367.48404597153
2875,115148.05312713067
2876,154910.90114691833
2877,132589.551457836
2878,171391.4012551809
2879,132039.86360934915
2880,89423.05436286524
2881,150170.9544969011
2882,168311.75161117507
2883,192017.59530763453
2884,195826.14453033425
2885,184356.9832553761
2886,217398.13294015647
2887,95362.56330429608
2888,128242.74778516332
2889,57466.58098838191
2890,88310.84289430242
2891,140153.60205183606
2892,63280.121257369145
2893,95999.41549652083
2894,69659.8639233886
2895,321692.1951581178
2896,278952.13326777914
2897,199307.01572856517
2898,157644.96075572036
2899,230228.22035750223
2900,149914.62164265694
2901,210997.6625267882
2902,187013.26011828624
2903,360868.491591905
2904,342052.4499425377
2905,123869.96573991305
2906,204725.52549250182
2907,110439.8559388174
2908,123955.61056516867
2909,147641.49836713704
2910,84911.2151674211
2911,84327.95343992591
2912,139792.19494110273
2913,86379.20069366401
2914,79583.09834646848
2915,89234.23167343627
2916,82875.9888436981
2917,165989.32448445066
2918,125949.36604740281
2919,220134.01175874335
